customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,dti_ratio,lti_ratio,credit_utilisation
7371105,0,3526.172736,6447.454504,73107.33336,4,684,0,0.0881916246657639,0.04823281843199211,0.0
7337299,4,4068.885833,15467.4188,68030.96889,5,494,1,0.22735849646665232,0.059809317717920855,0.8
3350887,4,4890.868401,17002.73974,67419.05389,5,649,1,0.25219487309539285,0.07254430489309259,0.8
3080975,0,4972.285567,6461.046059,83951.69471,5,627,0,0.07696147268162755,0.05922793559053336,0.0
1710327,0,7075.74067,1040.342976,104034.2976,3,580,0,0.009999999999999998,0.06801353816224545,0.0
1067606,1,2718.783576,7146.163092,65721.47837,6,569,0,0.10873405877707738,0.04136826564816058,0.2
5270430,0,6720.576764,5055.064867,109294.5327,3,594,0,0.04625176339676138,0.061490511903712096,0.0
4367835,2,2057.418933,5918.316115,51668.89582,7,695,0,0.11454311188723212,0.039819293606882425,0.4
3155820,1,919.3409348,1913.724694,15498.60305,3,567,0,0.12347723777595555,0.05931766442653682,0.2
4514882,1,3487.575576,6462.464813,69733.53685,7,727,0,0.09267369912558794,0.05001288811009161,0.2
6297543,5,3547.245298,17032.43552,76662.61236,7,657,1,0.222173951495644,0.04627086383832694,1.0
5901283,0,8137.78578,7381.518138,98238.31786,4,701,0,0.07513888978147452,0.08283718570585875,0.0
3965035,0,4060.221824,5329.966967,66095.85096,3,707,0,0.08063996286583251,0.061429299495019324,0.0
3670550,4,2088.180306,10454.1356,45401.6215,4,599,1,0.23025908006391357,0.045993518227096804,0.8
2650804,1,4247.669701,8048.585513,74617.32695,3,662,0,0.10786483303527131,0.05692605021681227,0.2
5213079,5,2746.325555,12710.51735,47127.75616,5,625,1,0.26970342714487516,0.05827405713261949,1.0
7430700,0,1570.336405,862.0677915,21225.09101,3,696,0,0.0406155050686871,0.07398490796859956,0.0
3291273,2,8283.348706,11519.80325,86388.07231,4,635,0,0.13334946529032002,0.09588532866291481,0.4
1834202,1,3761.104427,6049.274879,63909.73472,7,636,0,0.09465341869283227,0.0588502587826107,0.2
7874896,5,4048.507685,18901.89008,64986.3154,2,579,1,0.2908595442541431,0.062297849325367353,1.0
5280642,5,6504.355868,27598.31509,91166.20653,3,583,1,0.3027252766179126,0.07134612830314066,1.0
4110450,0,10190.83866,3717.620173,117370.6607,4,675,0,0.03167418629858663,0.08682611650323614,0.0
4098292,0,3735.130488,6858.954953,56649.54158,0,584,0,0.12107697188182615,0.06593399317671937,0.0
5008483,1,389.2741369,829.2506507,6899.872098,3,741,0,0.12018348150835535,0.056417587365544815,0.2
6137133,0,3678.214979,5069.310382,62325.28164,3,709,0,0.08133634134669591,0.0590164196970005,0.0
4266678,1,3853.428841,9958.190948,74502.14144,1,659,0,0.1336631505554748,0.05172239034368352,0.2
5391990,1,2920.194286,4447.272932,52971.87895,6,724,0,0.08395535556134921,0.05512725513769981,0.2
4290861,1,3727.574262,7326.367719,70691.13053,4,724,0,0.1036391363961965,0.05273043780815031,0.2
8168400,1,5282.675564,5814.675962,62073.24898,5,637,0,0.09367442590081743,0.08510389984101006,0.2
5405191,0,3609.788986,4593.350382,64579.19711,3,624,0,0.07112739996095005,0.05589708679485935,0.0
6681754,1,3278.499081,7010.017905,70703.03575,6,674,0,0.0991473397236695,0.046369990287156805,0.2
5402708,5,7322.664343,31360.73682,115402.4495,4,528,1,0.2717510499636318,0.06345328348511355,1.0
8459403,1,2649.109682,5454.776791,38225.41246,3,582,0,0.14270027293251605,0.06930231779113155,0.2
1247396,0,5498.35533,6223.446622,74146.14416,4,705,0,0.08393486529212392,0.07415564750252011,0.0
3062284,5,3422.112241,14209.23493,56296.12052,5,616,1,0.25240167170936706,0.060787709870420745,1.0
1513548,1,2648.831871,6401.001382,54975.03454,7,595,0,0.11643469504948856,0.04818245032793389,0.2
1758810,0,5033.878477,5220.971641,86567.05447,4,731,0,0.06031130056307205,0.05815004920543417,0.0
2669894,1,3669.299023,10533.5218,79411.19919,6,683,0,0.13264529320099291,0.04620631674659389,0.2
6174988,0,7072.066632,4247.958837,110356.9062,5,660,0,0.03849291343218174,0.06408358910663264,0.0
7887854,1,4175.079243,5158.531566,74351.629,8,741,0,0.06938020908728172,0.05615316435097878,0.2
2552634,0,2593.402852,764.7105278,76471.05278,3,569,0,0.01,0.03391352358468211,0.0
8775860,5,3603.628049,18156.81007,55987.03666,3,500,1,0.32430382376304895,0.06436540070667138,1.0
8091122,0,3203.826797,5053.242271,71775.41982,3,644,0,0.07040352092224099,0.044636824208547005,0.0
3922427,1,4018.478601,6706.884385,63278.6485,6,626,0,0.10598969074062951,0.06350449474280412,0.2
7689574,1,5376.450009,9327.938722,102364.8943,8,699,0,0.09112439167535975,0.05252240082662792,0.2
5816946,0,4885.879976,5378.457049,78738.14725,6,658,0,0.06830814842420616,0.062052259884740946,0.0
7078708,1,3728.125606,7718.81532,81534.30497,5,606,0,0.09466954213738728,0.045724626062265926,0.2
6587563,2,1969.732415,4116.430817,29318.71125,6,697,0,0.1404028567933729,0.06718345831111522,0.4
7718522,4,3166.194396,9842.849292,52602.19261,5,539,1,0.18711861243078326,0.060191300759544514,0.8
4770392,1,4229.856722,8465.017399,74090.83242,5,570,0,0.11425188680583594,0.05709014980452828,0.2
8374697,1,2386.827928,5192.447962,48980.5035,5,632,0,0.10601050603736649,0.048730163176048204,0.2
6901345,3,5281.352243,16411.51801,79905.09892,1,409,1,0.205387618960725,0.06609530949066998,0.6
6945078,1,7828.181207,11632.55165,103837.92,4,776,0,0.11202604645778728,0.07538846316451639,0.2
4919219,0,57.34864707,57.21422039,1000.0,3,628,0,0.05721422039,0.05734864707,0.0
7995722,1,3076.653512,5280.062857,60904.12452,6,589,0,0.08669466803132696,0.050516340826632734,0.2
8611799,1,2861.673214,6597.735544,63184.55842,7,716,0,0.104420062575156,0.04529070528558424,0.2
3957994,2,3574.970121,9757.417296,76773.78277,6,615,0,0.12709309016635809,0.04656498601495183,0.4
6451480,2,4216.902641,14832.23318,87994.85395,6,662,0,0.16855796122382222,0.04792215057707928,0.4
8440045,3,2738.274788,9061.725217,52273.82701,5,701,0,0.1733510962429915,0.05238328518545557,0.6
1807748,2,8477.159953,20774.56867,106778.382,3,542,0,0.19455781480187628,0.07939022669401379,0.4
8442336,1,1959.761457,2779.50377,30711.53301,5,726,0,0.09050358277768042,0.06381190598209087,0.2
3981056,1,2148.645212,3990.501453,40567.77343,5,657,0,0.09836629214777193,0.052964336721794784,0.2
5462787,0,5769.820184,7881.987407,82212.37546,3,599,0,0.09587349061376946,0.07018189356184308,0.0
6493030,2,5087.075398,9305.720709,91575.89439,6,503,0,0.1016175792875049,0.05555037635052029,0.4
8955298,0,4094.278149,1537.420655,59628.79464,5,623,0,0.025783191900523045,0.0686627689477642,0.0
8751708,1,4265.673163,9806.000037,69168.66344,2,571,0,0.14176940176827565,0.06167060271014541,0.2
2358694,2,5105.306208,12011.75795,75879.39716,5,721,0,0.1583006507638944,0.06728184987072189,0.4
8946720,0,3224.092951,3204.11357,77522.66086,4,662,0,0.041331315701177804,0.041589038807923084,0.0
1401252,0,3084.393365,2997.634709,41318.61178,4,710,0,0.07254926000323625,0.07464900760516306,0.0
2283883,3,1629.960413,5889.843826,25711.76734,2,668,1,0.229071916687622,0.06339355795524246,0.6
7223126,0,4561.881427,6278.798561,75176.28425,6,732,0,0.08352100165152815,0.0606824542142757,0.0
6141996,0,5870.547176,4432.703884,91952.25042,3,667,0,0.0482065840015142,0.0638434312285535,0.0
1998110,2,4841.856123,11151.4642,63833.18322,3,612,0,0.17469697792708638,0.07585171032929101,0.4
4230353,4,2144.882669,9878.569102,43011.0188,5,584,1,0.2296753105973858,0.04986821351462617,0.8
5583335,0,3256.7837,4539.274524,50848.43572,3,655,0,0.08927068177663894,0.06404884740080653,0.0
7784186,0,5139.608622,3178.063295,87854.76406,4,703,0,0.03617405759384382,0.05850119429482422,0.0
8699277,1,3668.609491,7055.175713,58730.95957,5,703,0,0.12012702950291673,0.062464661191640736,0.2
7276032,1,2848.046243,5071.224728,55502.12971,5,628,0,0.09136991237088153,0.0513141794356561,0.2
7554704,1,3669.459578,8333.781239,88439.3178,7,655,0,0.0942316318839809,0.04149126959909679,0.2
5437902,1,4065.937986,7675.379066,68840.25379,5,668,0,0.11149550798307713,0.059063378795832296,0.2
4536284,3,2938.570083,12908.61332,63850.97705,6,622,0,0.20216782759473842,0.04602231976339037,0.6
6799477,0,5443.014353,2436.337258,105850.2242,7,668,0,0.023016836066370845,0.05142185001626099,0.0
1905085,0,4053.189603,716.9255171,71692.55171,6,647,0,0.01,0.05653571405011997,0.0
3231606,0,3652.740402,3743.930058,69528.30888,5,665,0,0.053847563939196444,0.05253601677993236,0.0
4210256,0,5212.028681,2963.551549,74305.5556,6,692,0,0.03988331054212586,0.07014318968365266,0.0
8689898,0,4377.010944,571.1217051,57112.17051,6,731,0,0.009999999999999998,0.07663884781324518,0.0
4725749,2,6523.386336,16292.90362,102224.8839,5,737,0,0.1593829505929133,0.06381407429507484,0.4
7275261,0,2664.656503,4274.189014,54132.32327,4,530,0,0.07895816687344628,0.04922486865581744,0.0
5876876,5,3925.108854,17158.34471,70513.1836,5,592,1,0.24333527198735075,0.05566489347957904,1.0
7366728,0,3948.489139,6791.820523,63062.0335,3,650,0,0.1077006266060228,0.0626127785587504,0.0
8936829,5,5230.023441,20592.99893,74008.63426,4,582,1,0.27825130318787755,0.07066774699052526,1.0
8656923,0,4825.494863,5882.478271,67512.31503,3,772,0,0.0871319294618477,0.07147577239583218,0.0
2075836,2,5725.084332,14983.2729,104285.3761,4,637,0,0.14367568551157578,0.05489824696523294,0.4
8124368,1,3523.962743,5265.09842,67338.75673,5,616,0,0.07818823328014242,0.052331865245591094,0.2
1556137,0,3626.004987,4520.882516,68871.90874,3,668,0,0.06564189375187629,0.05264853339100298,0.0
3137691,5,6611.02465,28470.4725,104850.2851,4,564,1,0.27153452632815017,0.06305204266917154,1.0
8819687,1,4305.336258,6598.209751,72137.9255,6,666,0,0.0914665857836458,0.05968200815533572,0.2
5990565,5,5377.172319,25028.71433,90243.39901,4,549,1,0.27734676003534103,0.05958521485215942,1.0
5020101,0,2940.651198,1378.601677,56505.22936,5,659,0,0.024397771544591076,0.052042107098881796,0.0
4775899,5,4734.965522,22441.93232,81502.55328,3,673,1,0.27535250635524633,0.058095916403172604,1.0
4338653,1,2117.058404,3366.622686,37764.64624,6,531,0,0.0891474704834942,0.05605926745734027,0.2
7959005,0,4454.733278,6701.166532,86603.27466,4,700,0,0.07737774995585832,0.05143839301099241,0.0
3541751,4,2172.278175,7242.658568,32861.24584,7,654,0,0.22040121677870017,0.066104559321236,0.8
2850304,0,4236.926034,1977.516872,62866.13533,3,583,0,0.03145599553113169,0.06739599963890448,0.0
7211116,1,5013.369397,9010.861826,90151.85106,6,618,0,0.09995204446776004,0.05561027686124141,0.2
5377321,5,6201.287645,29586.20096,104853.8258,6,606,1,0.2821661559248513,0.05914221629669902,1.0
4388212,5,5994.900935,27984.00504,84300.67395,4,677,1,0.3319547012945322,0.07111332156793511,1.0
4266701,5,6295.885027,37988.84893,113806.5216,4,601,1,0.3338020387225331,0.05532095119406585,1.0
7910458,1,4107.989365,9430.46352,85117.58236,6,615,0,0.11079336675840236,0.0482625240414547,0.2
2984260,0,4561.397566,3318.029039,82287.75653,5,639,0,0.04032226881517097,0.05543227520532817,0.0
8781044,5,4142.601373,14490.0649,52900.22988,3,591,1,0.2739130800162791,0.07830970455888689,1.0
8061750,0,3930.256383,4255.088144,59757.88717,4,601,0,0.07120546501075366,0.06576966772300963,0.0
4498449,4,3062.055078,11048.18008,44163.53746,5,685,1,0.2501651977042511,0.06933446127981434,0.8
1989127,5,5997.051527,25367.8383,94134.72647,3,567,1,0.26948437894579247,0.0637071116248605,1.0
3993773,0,8409.617022,9395.96501,109614.4429,3,667,0,0.08571831194336162,0.07671997229116968,0.0
5235867,5,2738.09968,11916.34974,41703.24711,4,537,1,0.2857415325134859,0.06565675024723512,1.0
3056014,0,2886.719592,1119.49684,41071.6761,3,535,0,0.027257150092299256,0.07028492299587452,0.0
1703917,3,5519.059176,24669.50608,109726.5743,4,583,1,0.22482708712432664,0.05029829110412681,0.6
6158533,3,2608.258933,9763.372846,53824.48491,5,687,0,0.18139277806978274,0.0484585953281536,0.6
8435558,5,5054.956864,19796.51864,76917.43101,3,563,1,0.25737363273906355,0.06571926282018971,1.0
1006022,0,3903.395988,6016.128517,65488.32371,5,665,0,0.09186566667427683,0.059604457205001814,0.0
7938599,5,5357.518028,22526.93177,75305.86183,4,619,1,0.2991391536140129,0.07114343953853666,1.0
2209554,0,3524.276988,4292.492021,71484.39167,4,655,0,0.06004796180984274,0.04930134964663958,0.0
7713250,1,2717.14864,5098.136921,68292.86853,8,611,0,0.07465108774513501,0.03978671124066781,0.2
1942903,1,4902.892993,7998.013535,91770.08188,7,743,0,0.08715273399732092,0.05342583217274558,0.2
5982463,1,4105.446169,4035.095738,68534.83497,7,603,0,0.05887656605237756,0.05990305763189029,0.2
6061893,1,1574.341586,2604.57668,24422.52859,6,596,0,0.10664647890171637,0.06446267757240447,0.2
2074164,0,3203.451253,3627.958956,67598.75892,6,601,0,0.05366901721218761,0.047389202171464966,0.0
1946286,0,2553.102562,4415.425063,53559.06875,5,633,0,0.08244028819115716,0.04766891250326304,0.0
7157603,5,4023.961591,16015.38324,56156.53988,3,573,1,0.2851917741766678,0.07165615259769813,1.0
8819083,4,3463.28979,17419.9279,73872.41814,6,576,1,0.235810987897898,0.04688204173087328,0.8
8708862,1,4840.811828,9187.65501,101709.2275,5,668,0,0.09033256112381742,0.04759461798094967,0.2
3466847,0,3934.588934,5461.360199,62655.393,4,699,0,0.08716504577666602,0.06279729079346769,0.0
2943016,1,4570.05062,10454.55962,79249.32872,5,690,0,0.13191985079063012,0.05766674234108263,0.2
4068968,0,3298.26302,4129.360838,54759.07907,2,618,0,0.07540961075553018,0.06023225875993535,0.0
3323341,0,5765.937616,7681.526798,86535.09698,4,638,0,0.08876776089793202,0.0666312030289008,0.0
3678293,0,5624.806282,6310.154791,95033.85094,3,610,0,0.06639902233346243,0.0591873971891473,0.0
2003350,1,5490.895919,9660.171773,84139.98939,5,630,0,0.11481070823795596,0.06525905171616993,0.2
1501184,1,4649.180922,6780.144728,68910.94173,6,625,0,0.0983899589497019,0.06746651265071892,0.2
7966655,1,5051.446218,7454.919134,69929.49307,6,679,0,0.10660622302148773,0.07223627680159873,0.2
2834619,0,3897.535515,5095.745233,65044.14345,4,719,0,0.07834287551064675,0.05992139043226958,0.0
5374026,0,4547.644776,5625.835517,73631.23404,3,581,0,0.07640555791776868,0.061762441378199674,0.0
3059486,2,3517.139216,8670.315508,78014.70128,8,727,0,0.11113694426492329,0.045083031253003863,0.4
2156660,0,3320.649792,5415.115409,61931.16045,4,696,0,0.08743765448044337,0.05361840094504478,0.0
4319411,4,4203.041432,14808.36154,60832.26859,2,705,1,0.2434293818599146,0.06909230132987221,0.8
6687562,1,3743.097232,6848.266851,59088.06755,7,666,0,0.11589932003115577,0.0633477686308257,0.2
3810678,1,4006.43097,6242.878487,66314.29051,6,647,0,0.09414077175505017,0.06041580086566472,0.2
2101663,4,5345.800927,16326.1531,71219.60768,5,682,1,0.2292367738580612,0.07506080279211108,0.8
8708188,1,2766.225526,5140.376445,62250.72224,7,549,0,0.08257537037372692,0.04443684228008083,0.2
5304383,0,5630.03613,6623.450701,102710.5239,7,753,0,0.06448658277168032,0.054814598506784565,0.0
8675941,0,4868.128718,2677.756298,86563.86257,2,669,0,0.030933881859010488,0.05623742487303383,0.0
7795961,2,1549.210574,9232.342589,57976.52767,5,627,0,0.1592427653058167,0.02672134114029806,0.4
4721692,0,4778.307118,8234.614792,93835.4973,4,694,0,0.08775586029744417,0.050922169706452865,0.0
1648517,5,5607.693243,24802.79377,92361.34217,3,647,1,0.2685408547262994,0.06071472232049743,1.0
6962412,0,3068.397056,3738.200315,64527.24094,7,713,0,0.05793212696752256,0.047551964275880286,0.0
3665512,1,4680.583958,8399.632345,94563.33308,7,671,0,0.08882546830169324,0.04949681663653136,0.2
1502198,1,5703.994463,7798.963042,107709.9269,6,683,0,0.07240709623023614,0.052956998738804266,0.2
4068149,0,6241.193086,3469.177771,99633.88068,4,732,0,0.03481925773966551,0.06264127266150765,0.0
8004391,3,4449.96214,10433.12752,53273.79013,2,610,1,0.1958397834008211,0.08353004599712342,0.6
8279945,1,4510.196971,6825.866905,67533.57492,5,664,0,0.10107367947107634,0.06678451387095621,0.2
4994632,0,4247.262415,5296.831094,76547.88432,5,577,0,0.06919630948723783,0.05548503989012665,0.0
1690185,0,2024.389141,1006.617907,35474.54524,4,612,0,0.028375780441717086,0.05706596454737245,0.0
8054472,0,1727.72153,1278.780783,25346.5977,7,644,0,0.05045177258642489,0.0681638439387074,0.0
6278210,5,1724.449812,9110.818031,33134.64555,3,620,1,0.2749634975648623,0.05204370782834585,1.0
4838409,1,3622.45037,7329.325832,68499.74591,5,693,0,0.10699785429320872,0.05288268331329932,0.2
5691318,0,5485.781986,8401.561404,95427.28573,3,585,0,0.08804150028715273,0.05748651388368478,0.0
8710213,2,3520.724867,10793.71764,66922.15859,2,605,0,0.16128764922434638,0.0526092544110807,0.4
4390609,5,4678.767428,25846.28487,86032.93789,3,565,1,0.3004231344865445,0.05438344362925487,1.0
3344159,0,6523.731839,5317.707583,83619.72299,4,676,0,0.06359393923890348,0.07801666408031711,0.0
8444189,0,4244.431676,1064.314144,81865.55529,5,625,0,0.013000756425944716,0.05184636763244998,0.0
2103229,5,4786.569051,16639.73815,62831.787,3,468,1,0.26482993631869806,0.07618069260070545,1.0
7262323,1,4516.486415,8634.839934,79376.2631,5,584,0,0.10878365391328179,0.05689971080283824,0.2
1179887,0,2952.498405,1931.543439,54072.91342,6,611,0,0.035721090594788965,0.05460216988988717,0.0
2113289,5,3564.75614,16131.8156,55575.17929,4,578,1,0.2902701494820495,0.06414295348285866,1.0
2722489,3,5075.25853,17597.90523,81699.2708,4,687,0,0.21539855934675,0.06212122189467571,0.6
6924542,0,2131.358944,2740.980098,40940.40694,7,557,0,0.06695048493330877,0.052060033187349655,0.0
4761699,0,2134.419352,2653.412711,33827.26169,4,603,0,0.0784400681118212,0.06309760960139957,0.0
8225527,5,4806.932229,30551.75596,94088.77473,4,605,1,0.32471201849181525,0.05108932752917782,1.0
6783325,3,4375.719158,13451.80413,75019.8398,6,564,0,0.17930995541795333,0.05832749269613876,0.6
8492568,0,6283.196046,6151.218641,76276.58701,4,709,0,0.08064360090198536,0.08237384880862933,0.0
6056846,1,5717.455427,8033.567174,95158.62041,6,662,0,0.08442290503358087,0.06008342073861304,0.2
1911769,0,7950.847916,8749.69907,122548.0246,1,698,0,0.07139812411141877,0.06487944576790836,0.0
3690092,0,4735.745719,4688.827906,71313.50616,2,590,0,0.06574950747029713,0.06640741668730762,0.0
5489460,0,2451.032819,2132.945822,41640.64188,3,635,0,0.05122269315988748,0.05886155228018305,0.0
7041636,0,4669.87666,5928.152338,79554.15806,4,654,0,0.07451719033377198,0.058700598106738354,0.0
8956231,1,6529.275148,7877.780343,84370.25516,6,647,0,0.09337153630815213,0.07738835369903603,0.2
1036609,4,2814.688746,15177.89554,64925.24839,5,552,1,0.23377493219321666,0.04335276053304291,0.8
8982005,0,6470.790393,11595.39033,89212.30896,1,647,0,0.12997522948541787,0.07253248423265561,0.0
2194684,0,4032.210568,3738.390834,68816.54153,4,624,0,0.05432401499529411,0.05859362412512682,0.0
6807729,0,3516.980461,1334.453514,82420.01876,6,659,0,0.016190890685014447,0.04267143485178212,0.0
