customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,dti_ratio,lti_ratio,credit_utilisation,predicted_pd,expected_loss
7078708,1,3728.125606,7718.81532,81534.30497,5,606,0,0.0946695421373872,0.0457246260622659,0.2,5.283668201645157e-23,1.7728360844545155e-19
6587563,2,1969.732415,4116.430817,29318.71125,6,697,0,0.1404028567933729,0.0671834583111152,0.4,2.2633677161142208e-17,4.012405881745229e-14
7718522,4,3166.194396,9842.849292,52602.19261,5,539,1,0.1871186124307832,0.0601913007595445,0.8,0.999969908350587,2849.4892079894357
4770392,1,4229.856722,8465.017399,74090.83242,5,570,0,0.1142518868058359,0.0570901498045282,0.2,1.7217605992528188e-20,6.554520579981855e-17
8374697,1,2386.827928,5192.447962,48980.5035,5,632,0,0.1060105060373664,0.0487301631760482,0.2,3.811832637789715e-22,8.1883697370645605e-19
6901345,3,5281.352243,16411.51801,79905.09892,1,409,1,0.205387618960725,0.0660953094906699,0.6,0.9999999999996756,4753.217018698459
6945078,1,7828.181207,11632.55165,103837.92,4,776,0,0.1120260464577872,0.0753884631645163,0.2,6.687067418339143e-24,4.7112817944766035e-20
4919219,0,57.34864707,57.21422039,1000.0,3,628,0,0.05721422039,0.05734864707,0.0,2.7006756230298647e-24,1.3939208384012286e-22
7995722,1,3076.653512,5280.062857,60904.12452,6,589,0,0.0866946680313269,0.0505163408266327,0.2,7.021202727379412e-25,1.9441627226690263e-21
8611799,1,2861.673214,6597.735544,63184.55842,7,716,0,0.104420062575156,0.0452907052855842,0.2,1.2961571070968642e-29,3.338260267063343e-26
3957994,2,3574.970121,9757.417296,76773.78277,6,615,0,0.127093090166358,0.0465649860149518,0.4,3.4253024405550635e-17,1.1020818492335456e-13
6451480,2,4216.902641,14832.23318,87994.85395,6,662,0,0.1685579612238222,0.0479221505770792,0.4,9.00322629342605e-16,3.416915586084206e-12
8440045,3,2738.274788,9061.725217,52273.82701,5,701,0,0.1733510962429915,0.0523832851854555,0.6,1.638349615483927e-07,0.0004037626301408219
1807748,2,8477.159953,20774.56867,106778.382,3,542,0,0.1945578148018762,0.0793902266940137,0.4,0.0024316846160056505,18.55240150061636
8442336,1,1959.761457,2779.50377,30711.53301,5,726,0,0.0905035827776804,0.0638119059820908,0.2,1.2801362710536981e-24,2.2578855513468683e-21
3981056,1,2148.645212,3990.501453,40567.77343,5,657,0,0.0983662921477719,0.0529643367217947,0.2,6.305422694081402e-23,1.219330465314673e-19
5462787,0,5769.820184,7881.987407,82212.37546,3,599,0,0.0958734906137694,0.070181893561843,0.0,7.911309579682862e-24,4.1082150325254063e-20
6493030,2,5087.075398,9305.720709,91575.89439,6,503,0,0.1016175792875049,0.0555503763505202,0.4,3.24489098881079e-16,1.4856304606534137e-12
8955298,0,4094.278149,1537.420655,59628.79464,5,623,0,0.025783191900523,0.0686627689477642,0.0,7.24547450698987e-33,2.669848915779466e-29
8751708,1,4265.673163,9806.000037,69168.66344,2,571,0,0.1417694017682756,0.0616706027101454,0.2,2.43566116594964e-11,9.350761022777402e-08
2358694,2,5105.306208,12011.75795,75879.39716,5,721,0,0.1583006507638944,0.0672818498707218,0.4,3.7951207659820055e-15,1.7437728246009883e-11
8946720,0,3224.092951,3204.11357,77522.66086,4,662,0,0.0413313157011778,0.041589038807923,0.0,1.201876642047886e-31,3.4874658086383258e-28
1401252,0,3084.393365,2997.634709,41318.61178,4,710,0,0.0725492600032362,0.074649007605163,0.0,4.0293156885092934e-29,1.1185195117615625e-25
2283883,3,1629.960413,5889.843826,25711.76734,2,668,1,0.229071916687622,0.0633935579552424,0.6,0.9999706847481993,1466.921367270061
7223126,0,4561.881427,6278.798561,75176.28425,6,732,0,0.0835210016515281,0.0606824542142757,0.0,3.1567507739785175e-35,1.2960650452932429e-31
6141996,0,5870.547176,4432.703884,91952.25042,3,667,0,0.0482065840015142,0.0638434312285535,0.0,3.674997191162078e-29,1.941681994414602e-25
1998110,2,4841.856123,11151.4642,63833.18322,3,612,0,0.1746969779270863,0.075851710329291,0.4,3.009536598443853e-06,0.013114568885911164
4230353,4,2144.882669,9878.569102,43011.0188,5,584,1,0.2296753105973858,0.0498682135146261,0.8,0.9999972247554162,1930.3890447833912
5583335,0,3256.7837,4539.274524,50848.43572,3,655,0,0.0892706817766389,0.0640488474008065,0.0,7.410536609618653e-25,2.1721063354613365e-21
7784186,0,5139.608622,3178.063295,87854.76406,4,703,0,0.0361740575938438,0.0585011942948242,0.0,3.216858049280746e-33,1.488005222925008e-29
8699277,1,3668.609491,7055.175713,58730.95957,5,703,0,0.1201270295029167,0.0624646611916407,0.2,4.203147294755722e-23,1.3877735451850636e-19
7276032,1,2848.046243,5071.224728,55502.12971,5,628,0,0.0913699123708815,0.0513141794356561,0.2,5.284184404326226e-23,1.354464138605445e-19
7554704,1,3669.459578,8333.781239,88439.3178,7,655,0,0.0942316318839809,0.0414912695990967,0.2,2.2887737723259684e-29,7.558706556663045e-26
5437902,1,4065.937986,7675.379066,68840.25379,5,668,0,0.1114955079830771,0.0590633787958322,0.2,5.2045428963691855e-23,1.904521379590254e-19
4536284,3,2938.570083,12908.61332,63850.97705,6,622,0,0.2021678275947384,0.0460223197633903,0.6,2.4076600717605224e-06,0.006367570071218194
6799477,0,5443.014353,2436.337258,105850.2242,7,668,0,0.0230168360663708,0.0514218500162609,0.0,2.1055545732940523e-41,1.0314507387117885e-37
1905085,0,4053.189603,716.9255171,71692.55171,6,647,0,0.01,0.0565357140501199,0.0,1.2140662947955942e-37,4.4287567950764115e-34
3231606,0,3652.740402,3743.930058,69528.30888,5,665,0,0.0538475639391964,0.0525360167799323,0.0,6.778678260149502e-33,2.2284676757706438e-29
4210256,0,5212.028681,2963.551549,74305.5556,6,692,0,0.0398833105421258,0.0701431896836526,0.0,8.118229240795674e-37,3.808119927776392e-33
8689898,0,4377.010944,571.1217051,57112.17051,6,731,0,0.0099999999999999,0.0766388478132451,0.0,1.014242191414416e-38,3.995414254518697e-35
4725749,2,6523.386336,16292.90362,102224.8839,5,737,0,0.1593829505929133,0.0638140742950748,0.4,8.259453609455965e-16,4.8491646136875835e-12
7275261,0,2664.656503,4274.189014,54132.32327,4,530,0,0.0789581668734462,0.0492248686558174,0.0,4.634068818534877e-25,1.111338145139264e-21
5876876,5,3925.108854,17158.34471,70513.1836,5,592,1,0.2433352719873507,0.055664893479579,1.0,0.9999999999998523,3532.5979685994785
7366728,0,3948.489139,6791.820523,63062.0335,3,650,0,0.1077006266060228,0.0626127785587504,0.0,5.421091222373744e-24,1.9264607831763865e-20
8936829,5,5230.023441,20592.99893,74008.63426,4,582,1,0.2782513031878775,0.0706677469905252,1.0,1.0,4707.0210969
8656923,0,4825.494863,5882.478271,67512.31503,3,772,0,0.0871319294618477,0.0714757723958321,0.0,2.4759047409805004e-28,1.0752719047990877e-24
2075836,2,5725.084332,14983.2729,104285.3761,4,637,0,0.1436756855115757,0.0548982469652329,0.4,4.464210769479199e-12,2.3002184817981923e-08
8124368,1,3523.962743,5265.09842,67338.75673,5,616,0,0.0781882332801424,0.052331865245591,0.2,8.19133845928219e-24,2.5979374391232117e-20
1556137,0,3626.004987,4520.882516,68871.90874,3,668,0,0.0656418937518762,0.0526485333910029,0.0,2.3584375750019622e-27,7.696535767636771e-24
3137691,5,6611.02465,28470.4725,104850.2851,4,564,1,0.2715345263281501,0.0630520426691715,1.0,1.0,5949.922185
8819687,1,4305.336258,6598.209751,72137.9255,6,666,0,0.0914665857836458,0.0596820081553357,0.2,1.0272822201559185e-26,3.980515850672413e-23
5990565,5,5377.172319,25028.71433,90243.39901,4,549,1,0.277346760035341,0.0595852148521594,1.0,1.0,4839.4550871
5020101,0,2940.651198,1378.601677,56505.22936,5,659,0,0.024397771544591,0.0520421070988817,0.0,5.315480616841665e-34,1.40678769994751e-30
4775899,5,4734.965522,22441.93232,81502.55328,3,673,1,0.2753525063552463,0.0580959164031726,1.0,1.0,4261.4689698
4338653,1,2117.058404,3366.622686,37764.64624,6,531,0,0.0891474704834942,0.0560592674573402,0.2,1.6174865411730277e-22,3.0818821278125253e-19
7959005,0,4454.733278,6701.166532,86603.27466,4,700,0,0.0773777499558583,0.0514383930109924,0.0,1.9808904434317707e-30,7.941904720584917e-27
3541751,4,2172.278175,7242.658568,32861.24584,7,654,0,0.2204012167787001,0.066104559321236,0.8,0.04324507766872291,84.54630455635198
2850304,0,4236.926034,1977.516872,62866.13533,3,583,0,0.0314559955311316,0.0673959996389044,0.0,8.100938078468184e-27,3.0890767900035407e-23
7211116,1,5013.369397,9010.861826,90151.85106,6,618,0,0.09995204446776,0.0556102768612414,0.2,1.7894930261294445e-25,8.074250616008052e-22
5377321,5,6201.287645,29586.20096,104853.8258,6,606,1,0.2821661559248513,0.059142216296699,1.0,0.9999999999999509,5581.158880499726
4388212,5,5994.900935,27984.00504,84300.67395,4,677,1,0.3319547012945322,0.0711133215679351,1.0,1.0,5395.4108415
4266701,5,6295.885027,37988.84893,113806.5216,4,601,1,0.3338020387225331,0.0553209511940658,1.0,1.0,5666.296524300001
7910458,1,4107.989365,9430.46352,85117.58236,6,615,0,0.1107933667584023,0.0482625240414547,0.2,1.1969968838733103e-24,4.42552542200073e-21
2984260,0,4561.397566,3318.029039,82287.75653,5,639,0,0.0403222688151709,0.0554322752053281,0.0,1.4858552711722826e-33,6.099818955618167e-30
8781044,5,4142.601373,14490.0649,52900.22988,3,591,1,0.2739130800162791,0.0783097045588868,1.0,1.0,3728.3412357000007
8061750,0,3930.256383,4255.088144,59757.88717,4,601,0,0.0712054650107536,0.0657696677230096,0.0,3.197887306836489e-27,1.1311665299827912e-23
4498449,4,3062.055078,11048.18008,44163.53746,5,685,1,0.2501651977042511,0.0693344612798143,0.8,0.99996845987124,2755.7626503497127
1989127,5,5997.051527,25367.8383,94134.72647,3,567,1,0.2694843789457924,0.0637071116248605,1.0,1.0,5397.3463743
3993773,0,8409.617022,9395.96501,109614.4429,3,667,0,0.0857183119433616,0.0767199722911696,0.0,5.280181326393189e-27,3.996387248551443e-23
5235867,5,2738.09968,11916.34974,41703.24711,4,537,1,0.2857415325134859,0.0656567502472351,1.0,1.0,2464.289712
3056014,0,2886.719592,1119.49684,41071.6761,3,535,0,0.0272571500922992,0.0702849229958745,0.0,8.57680844924139e-25,2.228295688853063e-21
1703917,3,5519.059176,24669.50608,109726.5743,4,583,1,0.2248270871243266,0.0502982911041268,0.6,0.9917624823762557,4926.236245894091
6158533,3,2608.258933,9763.372846,53824.48491,5,687,0,0.1813927780697827,0.0484585953281536,0.6,9.14367739296584e-07,0.0021464170416605976
8435558,5,5054.956864,19796.51864,76917.43101,3,563,1,0.2573736327390635,0.0657192628201897,1.0,1.0,4549.4611776
1006022,0,3903.395988,6016.128517,65488.32371,5,665,0,0.0918656666742768,0.0596044572050018,0.0,2.620770896565987e-30,9.206915942810555e-27
7938599,5,5357.518028,22526.93177,75305.86183,4,619,1,0.2991391536140129,0.0711434395385366,1.0,1.0,4821.766225200001
2209554,0,3524.276988,4292.492021,71484.39167,4,655,0,0.0600479618098427,0.0493013496466395,0.0,6.073183629287659e-30,1.9263223177737137e-26
7713250,1,2717.14864,5098.136921,68292.86853,8,611,0,0.074651087745135,0.0397867112406678,0.2,2.0365133112702103e-31,4.980158436653774e-28
1942903,1,4902.892993,7998.013535,91770.08188,7,743,0,0.0871527339973209,0.0534258321727455,0.2,5.062308221935788e-32,2.233795995876174e-28
5982463,1,4105.446169,4035.095738,68534.83497,7,603,0,0.0588765660523775,0.0599030576318902,0.2,1.8521347543871506e-29,6.843455578683435e-26
6061893,1,1574.341586,2604.57668,24422.52859,6,596,0,0.1066464789017163,0.0644626775724044,0.2,9.74868579550651e-23,1.3812985311042051e-19
2074164,0,3203.451253,3627.958956,67598.75892,6,601,0,0.0536690172121876,0.0473892021714649,0.0,1.0208025414692214e-33,2.9430820624816457e-30
1946286,0,2553.102562,4415.425063,53559.06875,5,633,0,0.0824402881911571,0.047668912503263,0.0,6.443294398319972e-30,1.480535229246387e-26
7157603,5,4023.961591,16015.38324,56156.53988,3,573,1,0.2851917741766678,0.0716561525976981,1.0,1.0,3621.5654319000005
8819083,4,3463.28979,17419.9279,73872.41814,6,576,1,0.235810987897898,0.0468820417308732,0.8,0.9998971649439228,3116.64027816021
8708862,1,4840.811828,9187.65501,101709.2275,5,668,0,0.0903325611238174,0.0475946179809496,0.2,2.2444775446940776e-25,9.77858410143194e-22
3466847,0,3934.588934,5461.360199,62655.393,4,699,0,0.087165045776666,0.0627972907934676,0.0,6.76436198143169e-29,2.3953485417940298e-25
2943016,1,4570.05062,10454.55962,79249.32872,5,690,0,0.1319198507906301,0.0576667423410826,0.2,1.6875030440205098e-22,6.940776899320037e-19
4068968,0,3298.26302,4129.360838,54759.07907,2,618,0,0.0754096107555301,0.0602322587599353,0.0,1.78785337092812e-22,5.307129592663104e-19
3323341,0,5765.937616,7681.526798,86535.09698,4,638,0,0.088767760897932,0.0666312030289008,0.0,6.827730852577369e-28,3.5431443139319644e-24
3678293,0,5624.806282,6310.154791,95033.85094,3,610,0,0.0663990223334624,0.0591873971891473,0.0,1.2354264990880138e-26,6.254131259717575e-23
2003350,1,5490.895919,9660.171773,84139.98939,5,630,0,0.1148107082379559,0.0652590517161699,0.2,4.366843936190376e-22,2.158009699332387e-18
1501184,1,4649.180922,6780.144728,68910.94173,6,625,0,0.0983899589497019,0.0674665126507189,0.2,4.943239867742036e-25,2.068381483737847e-21
7966655,1,5051.446218,7454.919134,69929.49307,6,679,0,0.1066062230214877,0.0722362768015987,0.2,7.558215663678008e-26,3.436192793620317e-22
2834619,0,3897.535515,5095.745233,65044.14345,4,719,0,0.0783428755106467,0.0599213904322695,0.0,4.6432288349373156e-30,1.6287434359596234e-26
5374026,0,4547.644776,5625.835517,73631.23404,3,581,0,0.0764055579177686,0.0617624413781996,0.0,1.737965659771065e-24,7.11328540817275e-21
3059486,2,3517.139216,8670.315508,78014.70128,8,727,0,0.1111369442649232,0.0450830312530038,0.4,5.703593059052196e-26,1.8054297738088095e-22
2156660,0,3320.649792,5415.115409,61931.16045,4,696,0,0.0874376544804433,0.0536184009450447,0.0,6.230246712534776e-29,1.8619620705078562e-25
4319411,4,4203.041432,14808.36154,60832.26859,2,705,1,0.2434293818599146,0.0690923013298722,0.8,0.9999999999918843,3782.7372887693004
6687562,1,3743.097232,6848.266851,59088.06755,7,666,0,0.1158993200311557,0.0633477686308257,0.2,2.888809695574601e-27,9.731786017752047e-24
3810678,1,4006.43097,6242.878487,66314.29051,6,647,0,0.0941407717550501,0.0604158008656647,0.2,6.810651673984828e-26,2.455776521328164e-22
2101663,4,5345.800927,16326.1531,71219.60768,5,682,1,0.2292367738580612,0.075060802792111,0.8,0.9998018274553581,4810.267382424432
8708188,1,2766.225526,5140.376445,62250.72224,7,549,0,0.0825753703737269,0.0444368422800808,0.2,1.118499662179668e-26,2.784620084709397e-23
5304383,0,5630.03613,6623.450701,102710.5239,7,753,0,0.0644865827716803,0.0548145985067845,0.0,1.9401997562391035e-40,9.831055254339013e-37
8675941,0,4868.128718,2677.756298,86563.86257,2,669,0,0.0309338818590104,0.0562374248730338,0.0,8.070581243481802e-28,3.535976549011132e-24
7795961,2,1549.210574,9232.342589,57976.52767,5,627,0,0.1592427653058167,0.026721341140298,0.4,3.482841165299141e-13,4.856088924759519e-10
4721692,0,4778.307118,8234.614792,93835.4973,4,694,0,0.0877558602974441,0.0509221697064528,0.0,8.61346278405415e-30,3.7041993478506637e-26
1648517,5,5607.693243,24802.79377,92361.34217,3,647,1,0.2685408547262994,0.0607147223204974,1.0,1.0,5046.9239187
6962412,0,3068.397056,3738.200315,64527.24094,7,713,0,0.0579321269675225,0.0475519642758802,0.0,1.274103763910813e-38,3.5185106144002115e-35
3665512,1,4680.583958,8399.632345,94563.33308,7,671,0,0.0888254683016932,0.0494968166365313,0.2,3.345278635941284e-30,1.4092071766584208e-26
1502198,1,5703.994463,7798.963042,107709.9269,6,683,0,0.0724070962302361,0.0529569987388042,0.2,1.371391695207881e-29,7.040169572462943e-26
4068149,0,6241.193086,3469.177771,99633.88068,4,732,0,0.0348192577396655,0.0626412726615076,0.0,1.664905552611318e-34,9.35189732142069e-31
8004391,3,4449.96214,10433.12752,53273.79013,2,610,1,0.1958397834008211,0.0835300459971234,0.6,0.9999780907866923,4004.878180347237
8279945,1,4510.196971,6825.866905,67533.57492,5,664,0,0.1010736794710763,0.0667845138709562,0.2,2.1110904183234747e-23,8.569290249206693e-20
4994632,0,4247.262415,5296.831094,76547.88432,5,577,0,0.0691963094872378,0.0554850398901266,0.0,6.85063008942366e-30,2.618678132808948e-26
1690185,0,2024.389141,1006.617907,35474.54524,4,612,0,0.028375780441717,0.0570659645473724,0.0,4.0059507436430785e-29,7.298642866330731e-26
8054472,0,1727.72153,1278.780783,25346.5977,7,644,0,0.0504517725864248,0.0681638439387074,0.0,1.9899279337835747e-35,3.094237200911667e-32
6278210,5,1724.449812,9110.818031,33134.64555,3,620,1,0.2749634975648623,0.0520437078283458,1.0,1.0,1552.0048308
4838409,1,3622.45037,7329.325832,68499.74591,5,693,0,0.1069978542932087,0.0528826833132993,0.2,5.177713901440733e-24,1.6880410474225314e-20
5691318,0,5485.781986,8401.561404,95427.28573,3,585,0,0.0880415002871527,0.0574865138836847,0.0,1.5490568627369142e-24,7.648009409602654e-21
8710213,2,3520.724867,10793.71764,66922.15859,2,605,0,0.1612876492243463,0.0526092544110807,0.4,7.453946096675005e-05,0.2361896404185715
4390609,5,4678.767428,25846.28487,86032.93789,3,565,1,0.3004231344865445,0.0543834436292548,1.0,1.0,4210.8906852
3344159,0,6523.731839,5317.707583,83619.72299,4,676,0,0.0635939392389034,0.0780166640803171,0.0,2.7910029283367578e-30,1.6386979199699468e-26
8444189,0,4244.431676,1064.314144,81865.55529,5,625,0,0.0130007564259447,0.0518463676324499,0.0,5.079078528238712e-35,1.9402021611133065e-31
2103229,5,4786.569051,16639.73815,62831.787,3,468,1,0.264829936318698,0.0761806926007054,1.0,1.0,4307.912145900001
7262323,1,4516.486415,8634.839934,79376.2631,5,584,0,0.1087836539132817,0.0568997108028382,0.2,2.5634406954672928e-21,1.0419970569062563e-17
1179887,0,2952.498405,1931.543439,54072.91342,6,611,0,0.0357210905947889,0.0546021698898871,0.0,2.1277879671979693e-34,5.654061521397176e-31
2113289,5,3564.75614,16131.8156,55575.17929,4,578,1,0.2902701494820495,0.0641429534828586,1.0,1.0,3208.280526
2722489,3,5075.25853,17597.90523,81699.2708,4,687,0,0.21539855934675,0.0621212218946757,0.6,0.05147460658534889,235.12224253561752
6924542,0,2131.358944,2740.980098,40940.40694,7,557,0,0.0669504849333087,0.0520600331873496,0.0,3.0333878238067876e-33,5.818714442002164e-30
4761699,0,2134.419352,2653.412711,33827.26169,4,603,0,0.0784400681118212,0.0630976096013995,0.0,4.6447153540485234e-26,8.92239330259143e-23
8225527,5,4806.932229,30551.75596,94088.77473,4,605,1,0.3247120184918152,0.0510893275291778,1.0,1.0,4326.239006100001
6783325,3,4375.719158,13451.80413,75019.8398,6,564,0,0.1793099554179533,0.0583274926961387,0.6,4.135714193995751e-06,0.016287051447611764
8492568,0,6283.196046,6151.218641,76276.58701,4,709,0,0.0806436009019853,0.0823738488086293,0.0,1.0934429264328094e-29,6.183284644700368e-26
6056846,1,5717.455427,8033.567174,95158.62041,6,662,0,0.0844229050335808,0.060083420738613,0.2,9.745137678994978e-28,5.014565127866882e-24
1911769,0,7950.847916,8749.69907,122548.0246,1,698,0,0.0713981241114187,0.0648794457679083,0.0,1.5578745993608222e-24,1.1147781610545594e-20
3690092,0,4735.745719,4688.827906,71313.50616,2,590,0,0.0657495074702971,0.0664074166873076,0.0,8.264541991193637e-23,3.52248924188619e-19
5489460,0,2451.032819,2132.945822,41640.64188,3,635,0,0.0512226931598874,0.058861552280183,0.0,2.891879036225861e-26,6.379281383730908e-23
